Model,mAP_box,mAP_mask,time_avg,time_min,time_max,time_std
yolo11n-seg_fp16.onnx,0.27129479037402504,0.18507240246121825,12.37908799899742,7.783599896356463,339.7434998769313,32.91602416868788
yolo11n-seg_fp32.onnx,0.23995758566960815,0.16434134640569087,14.191572996787727,8.5402000695467,95.00450012274086,11.64291867694907
yolo11n-seg_int8.onnx,0.48609343345779793,0.35720628702636864,74.085911992006,54.27669989876449,263.52989999577403,28.70839365322936
yolo11n_seg_prune_0_05.onnx,0.27129479037402504,0.18507240246121825,11.4638030086644,7.667600177228451,103.31990011036396,12.169899236685303
yolo11n_seg_prune_0_1.onnx,0.25514541555685544,0.17901711772725618,11.4294399949722,7.940099807456136,96.77579998970032,11.499420310461739
yolo11n_seg_prune_0_15.onnx,0.23995758566960815,0.16434134640569087,14.146249000914395,8.791300002485514,96.96039999835193,11.608156125159127
yolo11n_seg_prune_0_2.onnx,0.21513882609348642,0.14339538168359106,13.732101004570723,8.47340002655983,98.28780009411275,11.62384582295007
yolo11n_seg_prune_0_25.onnx,0.2225294680011194,0.14896547811636704,10.535652993712574,7.334899855777621,104.97909993864596,11.567482484430476
yolo11n_seg_prune_0_5.onnx,0.15794338001965164,0.10045426766175676,10.408876002766192,7.0764000993222,102.1471000276506,11.552313018684375
yolo11n_seg_prune_0_75.onnx,0.08043986667155818,0.04710578111410231,9.706178007181734,6.620199885219336,91.17799997329712,9.97253524187367
